sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
1,Geetanjali College Of Nursing,"Geetanjali College Of Nursing, 7-12-4, Nehru Nagar, Madras Road,, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516001",New Rayalseema Educational Soc,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
2,Geetanjali College Of Nursing,"Geetanjali College Of Nursing, Gayathri Estate, Kurnool , Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",V G S Education And Service Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
2,Geetanjali College Of Nursing,"Geetanjali College Of Nursing, Gayathri Estate, Kurnool , Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",V G S Education And Service Society,Kurnool,Andhra Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
3,Gems School Of Nursing,"Gems School Of Nursing, Gems School Of Nursing Ragolu, ., Srikakulam, Distt.- Srikakulam, Andhra Pradesh, Pin Code- 532484",Aditya Educational Society,Srikakulam,Andhra Pradesh,Private,GNM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
3,Gems School Of Nursing,"Gems School Of Nursing, Gems School Of Nursing Ragolu, ., Srikakulam, Distt.- Srikakulam, Andhra Pradesh, Pin Code- 532484",Aditya Educational Society,Srikakulam,Andhra Pradesh,Private,B.Sc(N),80 (Eighty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
3,Gems School Of Nursing,"Gems School Of Nursing, Gems School Of Nursing Ragolu, ., Srikakulam, Distt.- Srikakulam, Andhra Pradesh, Pin Code- 532484",Aditya Educational Society,Srikakulam,Andhra Pradesh,Private,M. Sc (N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
3,Gems School Of Nursing,"Gems School Of Nursing, Gems School Of Nursing Ragolu, ., Srikakulam, Distt.- Srikakulam, Andhra Pradesh, Pin Code- 532484",Aditya Educational Society,Srikakulam,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
4,Government Bsc Nursing Collage,"Government Bsc Nursing Collage, Rangaraya Medical College, Pithapuram Road, Door No. 67-15-1 , Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Andhra Pradesh,East Godavari,Andhra Pradesh,Government,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
5,Government College Of Nursing,"Government College Of Nursing, Beside Govt. Fever Hospital, Gorantla , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522034",Andhra Pradesh,Guntur,Andhra Pradesh,Government,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
5,Government College Of Nursing,"Government College Of Nursing, Beside Govt. Fever Hospital, Gorantla , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522034",Andhra Pradesh,Guntur,Andhra Pradesh,Government,M. Sc (N),"50 (Fifty) Paed-20, Med-Surg-06,Obg-10,Chn-06,Psy-08",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
6,Government College Of Nursing,"Government College Of Nursing, Door No. 46/Gcon, K-1, Opp. To Kotla Kisan Ghat, Kmc Campus, Budwarapeta, Kurnool, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Government Of Andhra Pradesh,Kurnool,Andhra Pradesh,Government,M. Sc (N),"45 Med-Surg-10, Chn-10, Obg-10, Chn-10, Psy-5",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
6,Government College Of Nursing,"Government College Of Nursing, Door No. 46/Gcon, K-1, Opp. To Kotla Kisan Ghat, Kmc Campus, Budwarapeta, Kurnool, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Government Of Andhra Pradesh,Kurnool,Andhra Pradesh,Government,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
6,Government College Of Nursing,"Government College Of Nursing, Door No. 46/Gcon, K-1, Opp. To Kotla Kisan Ghat, Kmc Campus, Budwarapeta, Kurnool, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Government Of Andhra Pradesh,Kurnool,Andhra Pradesh,Government,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
7,Government College Of Nursing,"Government College Of Nursing, New Ggh Campus,Vijayawada, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520008",Andhra Pradesh,Krishna,Andhra Pradesh,Government,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
8,Government General Hospital,"Government General Hospital, A C S R Govt. Hospital, G G H Campus, Dargamitta , Vill.- Nellore, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Government Of Andhra Pradesh,Nellore,Andhra Pradesh,Government,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
9,Government School Of Nursing,"Government School Of Nursing, Govt. Dist. Hospital, , , Distt.- West Godavari, Andhra Pradesh, Pin Code- 534002",Govt Of Andhra Pradesh,West Godavari,Andhra Pradesh,Government,GNM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
9,Government School Of Nursing,"Government School Of Nursing, Govt. Dist. Hospital, , , Distt.- West Godavari, Andhra Pradesh, Pin Code- 534002",Govt Of Andhra Pradesh,West Godavari,Andhra Pradesh,Government,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
10,Government School Of Nursing,"Government School Of Nursing, Rajiv Gandhi Institute Of Medical Sciences (R I M S)Bhagya Nagar, , Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Govt Of Andhra Pradesh,Prakasam,Andhra Pradesh,Government,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
10,Government School Of Nursing,"Government School Of Nursing, Rajiv Gandhi Institute Of Medical Sciences (R I M S)Bhagya Nagar, , Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Govt Of Andhra Pradesh,Prakasam,Andhra Pradesh,Government,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
11,Govt College Of Nursing ( R I M S ),"Govt College Of Nursing ( R I M S ), Rajiv Gandhi Instt Of Medical Sciences, Patlanpully, Vill.- Kadapa, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516002",Government Of Andhra Pradesh,Ysr,Andhra Pradesh,Government,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
12,Govt College Of Nursing,"Govt College Of Nursing, K G Hospital Campus, Vill.- Maharanipeta, Tehsil- Visakhapatnam(U), Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Andhra Pradesh Govt.,Visakhapatnam,Andhra Pradesh,Government,B.Sc(N),25 (Twenty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
12,Govt College Of Nursing,"Govt College Of Nursing, K G Hospital Campus, Vill.- Maharanipeta, Tehsil- Visakhapatnam(U), Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Andhra Pradesh Govt.,Visakhapatnam,Andhra Pradesh,Government,M. Sc (N),25 (Twenty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
12,Govt College Of Nursing,"Govt College Of Nursing, K G Hospital Campus, Vill.- Maharanipeta, Tehsil- Visakhapatnam(U), Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Andhra Pradesh Govt.,Visakhapatnam,Andhra Pradesh,Government,P B B.Sc(N),10 (Ten),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
13,Govt College Of Nursing,"Govt College Of Nursing, Principal, Govt.College Of B.Sc Nursing, Jntu Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Andhra Pradesh,Ananthapur,Andhra Pradesh,Government,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
14,Haritha School Of Nursing,"Haritha School Of Nursing, D/No.2-112,Chollangi,Yanam Road,Tallarevu Mandal, Vill.- Kakinada, Tehsil- Kakinada (Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533461",Haritha Nursing Academy,East Godavari,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
14,Haritha School Of Nursing,"Haritha School Of Nursing, D/No.2-112,Chollangi,Yanam Road,Tallarevu Mandal, Vill.- Kakinada, Tehsil- Kakinada (Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533461",Haritha Nursing Academy,East Godavari,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
14,Haritha School Of Nursing,"Haritha School Of Nursing, D/No.2-112,Chollangi,Yanam Road,Tallarevu Mandal, Vill.- Kakinada, Tehsil- Kakinada (Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533461",Haritha Nursing Academy,East Godavari,Andhra Pradesh,Private,M. Sc (N),20 (Twenty) Med-Surg-4 Obg-4 Paed-4 Psy-4 Chn-4,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
14,Haritha School Of Nursing,"Haritha School Of Nursing, D/No.2-112,Chollangi,Yanam Road,Tallarevu Mandal, Vill.- Kakinada, Tehsil- Kakinada (Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533461",Haritha Nursing Academy,East Godavari,Andhra Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
15,Indira Priyadarshini College Of Nursing,"Indira Priyadarshini College Of Nursing, 1/35, Prakruthi Nagar, Utukur, , Kadapa , Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Saraswathi Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
16,J D College Of Nursing,"J D College Of Nursing,, 4/383-2, Vivekananda Nagar, Behind Hero Honda Show Room, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516002",Jephanya Deepak Trust,Ysr,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
1,J S School Of Nursing,"J S School Of Nursing,, 2Nd Lane, Bhagya Nagar, Cheruvukommu Palem Road, Pelluru,, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Sri Jayasekhar Educational Society,Prakasam,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
1,J S School Of Nursing,"J S School Of Nursing,, 2Nd Lane, Bhagya Nagar, Cheruvukommu Palem Road, Pelluru,, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Sri Jayasekhar Educational Society,Prakasam,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
2,J.M.J College Of Nursing,"J.M.J College Of Nursing, N.R. Pet, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518001","Society Of Jesus, Mary And Joseph",Kurnool,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
3,Jeevan Jyothi Hospital School Of Nursing,"Jeevan Jyothi Hospital School Of Nursing, # 15/381, Kamala Nagar, , Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Jeevan Jothi Hospitals Pvt. Ltd.,Ananthapur,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
4,K C Reddy School Of Nursing,"K C Reddy School Of Nursing, Jangamguntlapalem Village, Medikonduru Mandal, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522438",Balaji Educational Society,Guntur,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
4,K C Reddy School Of Nursing,"K C Reddy School Of Nursing, Jangamguntlapalem Village, Medikonduru Mandal, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522438",Balaji Educational Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
5,K K C College Of Nursing,"K K C College Of Nursing, #1-125,Kkc Nagar, Pr Mangalam , Puttur, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517584",Kakumani Educational Society,Chittoor,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
5,K K C College Of Nursing,"K K C College Of Nursing, #1-125,Kkc Nagar, Pr Mangalam , Puttur, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517584",Kakumani Educational Society,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
6,Katuri College Of Nursing,"Katuri College Of Nursing, Aturi Medical College&Hospital Katuri Nagar, Edulapalem, Chinakondrupadu,, Guntur , Distt.- Guntur, Andhra Pradesh, Pin Code- 522019",Vignan Educational Foundation,Guntur,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
6,Katuri College Of Nursing,"Katuri College Of Nursing, Aturi Medical College&Hospital Katuri Nagar, Edulapalem, Chinakondrupadu,, Guntur , Distt.- Guntur, Andhra Pradesh, Pin Code- 522019",Vignan Educational Foundation,Guntur,Andhra Pradesh,Private,M. Sc (N),8 (Eight) Chn-4 Obg-4,2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
7,Kavuri Subba Rao College Of Nursing,"Kavuri Subba Rao College Of Nursing, Ksr Nagar,Kalyani Nagar Extension,Palakaluru Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522006",Kavuri Subba Rao Educational Development Society,Guntur,Andhra Pradesh,Private,M. Sc (N),"25 (Twenty Five) Chn-5, Obg-5, Paed-5, Med-Surg-5, Psy-5",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
7,Kavuri Subba Rao College Of Nursing,"Kavuri Subba Rao College Of Nursing, Ksr Nagar,Kalyani Nagar Extension,Palakaluru Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522006",Kavuri Subba Rao Educational Development Society,Guntur,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
7,Kavuri Subba Rao College Of Nursing,"Kavuri Subba Rao College Of Nursing, Ksr Nagar,Kalyani Nagar Extension,Palakaluru Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522006",Kavuri Subba Rao Educational Development Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
7,Kavuri Subba Rao College Of Nursing,"Kavuri Subba Rao College Of Nursing, Ksr Nagar,Kalyani Nagar Extension,Palakaluru Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522006",Kavuri Subba Rao Educational Development Society,Guntur,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
8,Kims College Of Nursing,"Kims College Of Nursing, Kims School Of Nursing, C/O Kims Hospital, Mukthinuthalapadu.4-120/A,Nh-5,Behind Amc Yard, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Aditya Educational Society,Prakasam,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
8,Kims College Of Nursing,"Kims College Of Nursing, Kims School Of Nursing, C/O Kims Hospital, Mukthinuthalapadu.4-120/A,Nh-5,Behind Amc Yard, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",Aditya Educational Society,Prakasam,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
9,Kugler College Of Nursing,"Kugler College Of Nursing, Kugler Hospital Campus, Kothapet, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Andhra Evangelical Lutheran Church,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
10,Kuppam School Of Nursing,"Kuppam School Of Nursing, Pedda Bangarunatham, Kuppam, Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",Kuppam Educational Society,Chittoor,Andhra Pradesh,Private,GNM,50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
10,Kuppam School Of Nursing,"Kuppam School Of Nursing, Pedda Bangarunatham, Kuppam, Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",Kuppam Educational Society,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
11,Lakshmi School Of Nursing,"Lakshmi School Of Nursing, Kl Puram Near Rto Office, Vill.- Kl Puram, Tehsil- Vizianagaram, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535003",Lakshmi Technical And Educational Society,Vizianagaram,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
12,Lakshmi Venkatesh T G College Of Nursing,"Lakshmi Venkatesh T G College Of Nursing, Near H.No.43/267, Behind Venkateswara Swamy Temple, New Sankal Bagh,, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518004",T G Lakshmi Venkatesh Educational Academy,Kurnool,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
13,Lalitha College Of Nursing,"Lalitha College Of Nursing,, Main Road, Old Guntur, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Lalitha Education Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
14,Lazarus School Of Nursing,"Lazarus School Of Nursing, 10-50-2, Waltair Main Road, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Lazarus Edu. Soc.,Visakhapatnam,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
15,M I M S School Of Nursing,"M I M S School Of Nursing,, M I M S Gen Hospital, D No 31-15,Near Mdo Office,, Nellimarla, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535217",Sri Rama Educational Trust,Vizianagaram,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
15,M I M S School Of Nursing,"M I M S School Of Nursing,, M I M S Gen Hospital, D No 31-15,Near Mdo Office,, Nellimarla, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535217",Sri Rama Educational Trust,Vizianagaram,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
16,Madala Sakuntala Bhaskar College Of Nursing,"Madala Sakuntala Bhaskar College Of Nursing, 10Th Line, Tarakarama Nagar, Vill.- Guntur, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522006",Nagarjuna Education Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
17,Malyadri School Of Nursing,"Malyadri School Of Nursing,, Mig-4,Aphb Colony,Podalakuru Road, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524004",Social Welfare And Educational Development Society,Nellore,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
18,Manisha College Of Nursing,"Manisha College Of Nursing,, 32-11-1, Nathayyapalem, Behind Sheela Nagar,, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530012",Gadadhara Educational Society,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
18,Manisha College Of Nursing,"Manisha College Of Nursing,, 32-11-1, Nathayyapalem, Behind Sheela Nagar,, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530012",Gadadhara Educational Society,Visakhapatnam,Andhra Pradesh,Private,M. Sc (N),"25 ;Med-Surg-5, Paed-5, Chn-5, Obg-5, Psy-5",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
